Country,City,Platform City URL,Hotel Name,MakeMyTrip Link,Booking.com Link,Agoda Link,Hotel Image URL,Image Source Type,Bathtub Amenity Confirmed,Tub / Suite Type,Rating,Reviews Count,Audit Status (Pass/Fix),Reviewer Notes
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Horizon Blu Inn","https://www.makemytrip.com/hotels/horizon_blu_inn-details-mahabalipuram.html","https://www.booking.com/hotel/in/horizon-blu-inn.html","https://www.agoda.com/horizon-blu-inn/hotel/mahabalipuram-in.html","/assets/horizon-blu-inn-mahabalipuram-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Hotel Sheraton Grand Chennai Resort Spa","https://www.makemytrip.com/hotels/hotel_sheraton_grand_chennai_resort_spa-details-mahabalipuram.html","https://www.booking.com/hotel/in/hotel-sheraton-grand-chennai-resort-spa.html","https://www.agoda.com/hotel-sheraton-grand-chennai-resort-spa/hotel/mahabalipuram-in.html","/assets/bathtub-hotel-sheraton-grand-chennai-resort-spa-mahabalipuram.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Hotel Taj Fishermans Cove Resort Spa Chennai","https://www.makemytrip.com/hotels/hotel_taj_fishermans_cove_resort_spa_chennai-details-mahabalipuram.html","https://www.booking.com/hotel/in/hotel-taj-fishermans-cove-resort-spa-chennai.html","https://www.agoda.com/hotel-taj-fishermans-cove-resort-spa-chennai/hotel/mahabalipuram-in.html","/assets/bathtub-hotel-mahabalipuram-taj-fishermans-cove-resort-spa-chennai.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Intercontinental Chennai Resort An Ihg Hotel","https://www.makemytrip.com/hotels/intercontinental_chennai_resort_an_ihg_hotel-details-mahabalipuram.html","https://www.booking.com/hotel/in/intercontinental-chennai-resort-an-ihg-hotel.html","https://www.agoda.com/intercontinental-chennai-resort-an-ihg-hotel/hotel/mahabalipuram-in.html","/assets/bathtub-intercontinental-chennai-mahabalipuram-resort-an-ihg-hotel.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Kaldan Samudhra Palace","https://www.makemytrip.com/hotels/kaldan_samudhra_palace-details-mahabalipuram.html","https://www.booking.com/hotel/in/kaldan-samudhra-palace.html","https://www.agoda.com/kaldan-samudhra-palace/hotel/mahabalipuram-in.html","/assets/bathtub-room-kaldan-samudhra-palace-mahabalipuram.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Mahabalipuram Blu Be View","https://www.makemytrip.com/hotels/mahabalipuram_blu_be_view-details-mahabalipuram.html","https://www.booking.com/hotel/in/mahabalipuram-blu-be-view.html","https://www.agoda.com/mahabalipuram-blu-be-view/hotel/mahabalipuram-in.html","/assets/bathtub-mahabalipuram-blu-be-view.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Mahabalipuram Kaldan Samudhra Palace","https://www.makemytrip.com/hotels/mahabalipuram_kaldan_samudhra_palace-details-mahabalipuram.html","https://www.booking.com/hotel/in/mahabalipuram-kaldan-samudhra-palace.html","https://www.agoda.com/mahabalipuram-kaldan-samudhra-palace/hotel/mahabalipuram-in.html","/assets/bathtub-mahabalipuram-kaldan-samudhra-palace.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Mahabalipuram Sheraton Grand Chennai Resort Spa","https://www.makemytrip.com/hotels/mahabalipuram_sheraton_grand_chennai_resort_spa-details-mahabalipuram.html","https://www.booking.com/hotel/in/mahabalipuram-sheraton-grand-chennai-resort-spa.html","https://www.agoda.com/mahabalipuram-sheraton-grand-chennai-resort-spa/hotel/mahabalipuram-in.html","/assets/bathtub-mahabalipuram-sheraton-grand-chennai-resort-spa.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Montecarlo Hotel","https://www.makemytrip.com/hotels/montecarlo_hotel-details-mahabalipuram.html","https://www.booking.com/hotel/in/montecarlo-hotel.html","https://www.agoda.com/montecarlo-hotel/hotel/mahabalipuram-in.html","/assets/bathtub-montecarlo-hotel-mahabalipuram.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mahabalipuram","https://www.hotelswithbathtubs.com/india/mahabalipuram","Sheraton Grand Chennai Resort Spa","https://www.makemytrip.com/hotels/sheraton_grand_chennai_resort_spa-details-mahabalipuram.html","https://www.booking.com/hotel/in/sheraton-grand-chennai-resort-spa.html","https://www.agoda.com/sheraton-grand-chennai-resort-spa/hotel/mahabalipuram-in.html","/assets/bathtub-room-sheraton-grand-chennai-resort-spa-mahabalipuram.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
