Country,City,Platform City URL,Hotel Name,MakeMyTrip Link,Booking.com Link,Agoda Link,Hotel Image URL,Image Source Type,Bathtub Amenity Confirmed,Tub / Suite Type,Rating,Reviews Count,Audit Status (Pass/Fix),Reviewer Notes
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Aqua Blue Resort Private Limited","https://www.makemytrip.com/hotels/aqua_blue_resort_private_limited-details-mandarmani.html","https://www.booking.com/hotel/in/aqua-blue-resort-private-limited.html","https://www.agoda.com/aqua-blue-resort-private-limited/hotel/mandarmani-in.html","/assets/aqua-blue-resort-private-limited-mandarmani-with-bathtub-1.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Azad Hind Beach Resort","https://www.makemytrip.com/hotels/azad_hind_beach_resort-details-mandarmani.html","https://www.booking.com/hotel/in/azad-hind-beach-resort.html","https://www.agoda.com/azad-hind-beach-resort/hotel/mandarmani-in.html","https://pix8.agoda.net/hotelImages/61822/-1/59a68bc01d1df2623a6f9cb89c922da9.jpg","Agoda CDN","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Grand Beach Resort","https://www.makemytrip.com/hotels/grand_beach_resort-details-mandarmani.html","https://www.booking.com/hotel/in/grand-beach-resort.html","https://www.agoda.com/grand-beach-resort/hotel/mandarmani-in.html","https://pix8.agoda.net/hotelImages/4904006/-1/88835849cbca6b6ea17ebcbda51e44ef.jpg","Agoda CDN","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Holiday Beach Resort","https://www.makemytrip.com/hotels/holiday_beach_resort-details-mandarmani.html","https://www.booking.com/hotel/in/holiday-beach-resort.html","https://www.agoda.com/holiday-beach-resort/hotel/mandarmani-in.html","/assets/holiday-beach-resort-mandarmani-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Hotel Room Sea Smile Inn","https://www.makemytrip.com/hotels/hotel_room_sea_smile_inn-details-mandarmani.html","https://www.booking.com/hotel/in/hotel-room-sea-smile-inn.html","https://www.agoda.com/hotel-room-sea-smile-inn/hotel/mandarmani-in.html","/assets/bathtub-hotel-room-mandarmani-sea-smile-inn.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Hotel Samudra Bilas Resort","https://www.makemytrip.com/hotels/hotel_samudra_bilas_resort-details-mandarmani.html","https://www.booking.com/hotel/in/hotel-samudra-bilas-resort.html","https://www.agoda.com/hotel-samudra-bilas-resort/hotel/mandarmani-in.html","/assets/bathtub-hotel-mandarmani-samudra-bilas-resort.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Hotel Sher Bengal Beach Resort","https://www.makemytrip.com/hotels/hotel_sher_bengal_beach_resort-details-mandarmani.html","https://www.booking.com/hotel/in/hotel-sher-bengal-beach-resort.html","https://www.agoda.com/hotel-sher-bengal-beach-resort/hotel/mandarmani-in.html","https://pix8.agoda.net/hotelImages/268154/-1/e3f4439c0864eb11d13db1415dfda2bf.jpg","Agoda CDN","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Hotel The Rath Inns","https://www.makemytrip.com/hotels/hotel_the_rath_inns-details-mandarmani.html","https://www.booking.com/hotel/in/hotel-the-rath-inns.html","https://www.agoda.com/hotel-the-rath-inns/hotel/mandarmani-in.html","/assets/bathtub-hotel-the-rath-inns-mandarmani.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Mandarmani Sweet Dream Beach Resort","https://www.makemytrip.com/hotels/mandarmani_sweet_dream_beach_resort-details-mandarmani.html","https://www.booking.com/hotel/in/mandarmani-sweet-dream-beach-resort.html","https://www.agoda.com/mandarmani-sweet-dream-beach-resort/hotel/mandarmani-in.html","/assets/bathtub-mandarmani-sweet-dream-beach-resort.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Prasant Beach Resort","https://www.makemytrip.com/hotels/prasant_beach_resort-details-mandarmani.html","https://www.booking.com/hotel/in/prasant-beach-resort.html","https://www.agoda.com/prasant-beach-resort/hotel/mandarmani-in.html","/assets/bathtub-prasant-beach-resort-mandarmani.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Samudra Bilas Resort","https://www.makemytrip.com/hotels/samudra_bilas_resort-details-mandarmani.html","https://www.booking.com/hotel/in/samudra-bilas-resort.html","https://www.agoda.com/samudra-bilas-resort/hotel/mandarmani-in.html","/assets/samudra-bilas-resort-mandarmani-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Sher Bengal Beach Resort","https://www.makemytrip.com/hotels/sher_bengal_beach_resort-details-mandarmani.html","https://www.booking.com/hotel/in/sher-bengal-beach-resort.html","https://www.agoda.com/sher-bengal-beach-resort/hotel/mandarmani-in.html","/assets/bathtub-room-sher-bengal-beach-resort-mandarmani.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Sher Bengal Beach Resort Bathtub","https://www.makemytrip.com/hotels/sher_bengal_beach_resort_bathtub-details-mandarmani.html","https://www.booking.com/hotel/in/sher-bengal-beach-resort-bathtub.html","https://www.agoda.com/sher-bengal-beach-resort-bathtub/hotel/mandarmani-in.html","/assets/sher-bengal-beach-resort-bathtub-mandarmani.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","Sweet Dream Beach Resort","https://www.makemytrip.com/hotels/sweet_dream_beach_resort-details-mandarmani.html","https://www.booking.com/hotel/in/sweet-dream-beach-resort.html","https://www.agoda.com/sweet-dream-beach-resort/hotel/mandarmani-in.html","/assets/bathtub-room-sweet-dream-beach-resort-mandarmani.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","The Rath Inns","https://www.makemytrip.com/hotels/the_rath_inns-details-mandarmani.html","https://www.booking.com/hotel/in/the-rath-inns.html","https://www.agoda.com/the-rath-inns/hotel/mandarmani-in.html","/assets/bathtub-room-the-rath-inns-mandarmani.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Mandarmani","https://www.hotelswithbathtubs.com/india/mandarmani","The Rath Inns Bathtub","https://www.makemytrip.com/hotels/the_rath_inns_bathtub-details-mandarmani.html","https://www.booking.com/hotel/in/the-rath-inns-bathtub.html","https://www.agoda.com/the-rath-inns-bathtub/hotel/mandarmani-in.html","/assets/the-rath-inns-bathtub-mandarmani.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
